JobID;DataHoraInicio;Cliente;Ambiente;Ferramenta;TipoJob;Regiao;DuracaoMin;TamanhoGB;Status;CategoriaFalha;SLA_Minutos;SLA_Estourado
JOB-1150;2025-08-01 01:00:00;Hospital Vida;Produção;Veeam;Backup Completo;Azure;2.1;28.39;Sucesso;Sem falha;180;Não
JOB-1019;2025-08-01 21:00:00;Clínica Sim - Matriz;Desenvolvimento;Veeam;Backup Incremental;On-premise;28.7;87.25;Falha;Armazenamento;90;Não
JOB-1043;2025-08-02 10:00:00;Grupo Horizonte;Homologação;NetBackup;Backup Incremental;AWS;71.5;35.02;Sucesso;Sem falha;90;Não
JOB-1068;2025-08-03 16:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Completo;Azure;67.1;70.66;Sucesso;Sem falha;180;Não
JOB-1105;2025-08-04 23:00:00;Clínica Sim - Unidade 01;Desenvolvimento;NetBackup;Backup Incremental;AWS;13.1;42.85;Sucesso;Sem falha;90;Não
JOB-1213;2025-08-05 02:00:00;Lab Saúde Total;Produção;Veeam;Backup Completo;AWS;44.0;29.71;Sucesso;Sem falha;180;Não
JOB-1210;2025-08-05 07:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Diferencial;Azure;14.0;14.9;Sucesso;Sem falha;120;Não
JOB-1164;2025-08-06 02:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Diferencial;AWS;7.9;49.28;Sucesso;Sem falha;120;Não
JOB-1011;2025-08-06 10:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Completo;Azure;9.5;46.34;Sucesso;Sem falha;180;Não
JOB-1179;2025-08-07 02:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Incremental;On-premise;25.2;12.67;Sucesso;Sem falha;90;Não
JOB-1220;2025-08-07 16:00:00;Lab Saúde Total;Produção;NetBackup;Backup Incremental;On-premise;14.8;107.5;Sucesso;Sem falha;90;Não
JOB-1051;2025-08-07 17:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;On-premise;89.4;55.51;Sucesso;Sem falha;90;Não
JOB-1172;2025-08-08 18:00:00;Hospital Vida;Homologação;Veeam;Backup Completo;On-premise;36.2;58.04;Falha;Armazenamento;180;Não
JOB-1026;2025-08-08 21:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Incremental;On-premise;18.1;47.53;Sucesso;Sem falha;90;Não
JOB-1168;2025-08-09 05:00:00;Lab Saúde Total;Produção;Veeam;Backup Diferencial;On-premise;13.4;95.47;Sucesso;Sem falha;120;Não
JOB-1082;2025-08-09 08:00:00;Lab Saúde Total;Desenvolvimento;Veeam;Backup Incremental;AWS;2.9;45.42;Sucesso;Sem falha;90;Não
JOB-1052;2025-08-09 09:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;30.8;35.9;Sucesso;Sem falha;90;Não
JOB-1163;2025-08-09 10:00:00;Clínica Sim - Unidade 01;Homologação;NetBackup;Backup Completo;AWS;42.0;16.66;Sucesso;Sem falha;180;Não
JOB-1098;2025-08-09 14:00:00;Hospital Vida;Homologação;Veeam;Backup Incremental;AWS;14.7;52.18;Sucesso;Sem falha;90;Não
JOB-1241;2025-08-10 09:00:00;Grupo Horizonte;Produção;Veeam;Backup Diferencial;On-premise;19.5;29.57;Sucesso;Sem falha;120;Não
JOB-1036;2025-08-11 01:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;2.2;49.81;Sucesso;Sem falha;90;Não
JOB-1211;2025-08-11 13:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;On-premise;8.3;48.56;Falha;Credenciais;90;Não
JOB-1190;2025-08-11 22:00:00;Clínica Sim - Unidade 02;Produção;NetBackup;Backup Incremental;AWS;24.0;38.94;Sucesso;Sem falha;90;Não
JOB-1167;2025-08-13 05:00:00;Lab Saúde Total;Produção;Veeam;Backup Completo;AWS;31.1;21.94;Sucesso;Sem falha;180;Não
JOB-1135;2025-08-14 05:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Incremental;On-premise;26.0;21.3;Falha;Configuração;90;Não
JOB-1008;2025-08-14 18:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;Azure;43.1;15.21;Sucesso;Sem falha;90;Não
JOB-1217;2025-08-15 01:00:00;Lab Saúde Total;Desenvolvimento;Veeam;Backup Completo;On-premise;60.5;25.95;Sucesso;Sem falha;180;Não
JOB-1059;2025-08-15 01:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;On-premise;22.3;25.21;Sucesso;Sem falha;90;Não
JOB-1078;2025-08-16 18:00:00;Grupo Horizonte;Homologação;NetBackup;Backup Incremental;Azure;42.6;59.19;Sucesso;Sem falha;90;Não
JOB-1064;2025-08-16 19:00:00;Clínica Sim - Unidade 01;Homologação;NetBackup;Backup Incremental;Azure;98.8;11.65;Sucesso;Sem falha;90;Sim
JOB-1075;2025-08-17 07:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Incremental;AWS;15.8;54.94;Falha;Timeout;90;Não
JOB-1097;2025-08-17 08:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Incremental;AWS;3.1;29.86;Sucesso;Sem falha;90;Não
JOB-1222;2025-08-17 13:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Completo;AWS;11.8;45.6;Falha;Armazenamento;180;Não
JOB-1095;2025-08-17 13:00:00;Hospital Vida;Produção;Veeam;Backup Completo;On-premise;22.3;33.13;Sucesso;Sem falha;180;Não
JOB-1165;2025-08-17 16:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Incremental;AWS;19.5;23.43;Sucesso;Sem falha;90;Não
JOB-1230;2025-08-17 16:00:00;Hospital Vida;Produção;NetBackup;Backup Diferencial;AWS;56.9;23.17;Sucesso;Sem falha;120;Não
JOB-1202;2025-08-17 19:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Incremental;AWS;18.7;30.81;Sucesso;Sem falha;90;Não
JOB-1077;2025-08-18 10:00:00;Clínica Sim - Unidade 01;Desenvolvimento;Veeam;Backup Incremental;On-premise;7.1;15.86;Sucesso;Sem falha;90;Não
JOB-1197;2025-08-19 20:00:00;Lab Saúde Total;Produção;NetBackup;Backup Incremental;On-premise;2.1;56.85;Sucesso;Sem falha;90;Não
JOB-1245;2025-08-19 20:00:00;Hospital Vida;Produção;NetBackup;Backup Incremental;On-premise;37.3;58.58;Falha;Credenciais;90;Não
JOB-1056;2025-08-19 23:00:00;Hospital Vida;Homologação;Veeam;Backup Incremental;Azure;26.2;39.7;Sucesso;Sem falha;90;Não
JOB-1018;2025-08-20 03:00:00;Hospital Vida;Desenvolvimento;Veeam;Backup Completo;On-premise;8.0;25.97;Sucesso;Sem falha;180;Não
JOB-1232;2025-08-20 03:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Diferencial;On-premise;7.8;17.23;Sucesso;Sem falha;120;Não
JOB-1006;2025-08-20 10:00:00;Grupo Horizonte;Homologação;Veeam;Backup Diferencial;Azure;16.0;113.74;Falha;Configuração;120;Não
JOB-1234;2025-08-20 13:00:00;Lab Saúde Total;Produção;NetBackup;Backup Diferencial;On-premise;11.6;43.11;Falha;Configuração;120;Não
JOB-1021;2025-08-20 18:00:00;Lab Saúde Total;Homologação;NetBackup;Backup Incremental;On-premise;39.0;82.32;Sucesso;Sem falha;90;Não
JOB-1182;2025-08-21 08:00:00;Clínica Sim - Unidade 02;Produção;NetBackup;Backup Incremental;On-premise;4.0;85.28;Sucesso;Sem falha;90;Não
JOB-1065;2025-08-21 12:00:00;Grupo Horizonte;Desenvolvimento;Veeam;Backup Diferencial;Azure;9.6;93.87;Sucesso;Sem falha;120;Não
JOB-1094;2025-08-21 22:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Incremental;On-premise;42.0;74.23;Sucesso;Sem falha;90;Não
JOB-1085;2025-08-21 22:00:00;Hospital Vida;Produção;Veeam;Backup Completo;On-premise;28.4;31.17;Falha;Armazenamento;180;Não
JOB-1109;2025-08-23 12:00:00;Lab Saúde Total;Produção;Veeam;Backup Incremental;On-premise;7.9;136.47;Sucesso;Sem falha;90;Não
JOB-1248;2025-08-23 18:00:00;Lab Saúde Total;Produção;Veeam;Backup Completo;On-premise;15.4;22.39;Sucesso;Sem falha;180;Não
JOB-1238;2025-08-24 10:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Diferencial;On-premise;26.6;70.96;Sucesso;Sem falha;120;Não
JOB-1027;2025-08-24 10:00:00;Clínica Sim - Unidade 01;Desenvolvimento;NetBackup;Backup Completo;On-premise;20.3;59.32;Sucesso;Sem falha;180;Não
JOB-1103;2025-08-24 11:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Diferencial;AWS;1.6;35.0;Sucesso;Sem falha;120;Não
JOB-1145;2025-08-24 11:00:00;Lab Saúde Total;Produção;Veeam;Backup Completo;AWS;15.2;47.0;Sucesso;Sem falha;180;Não
JOB-1206;2025-08-25 10:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;29.8;8.95;Sucesso;Sem falha;90;Não
JOB-1034;2025-08-26 00:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Incremental;Azure;6.0;44.38;Sucesso;Sem falha;90;Não
JOB-1170;2025-08-26 08:00:00;Clínica Sim - Unidade 01;Homologação;NetBackup;Backup Completo;AWS;18.3;17.68;Sucesso;Sem falha;180;Não
JOB-1192;2025-08-26 23:00:00;Lab Saúde Total;Homologação;Veeam;Backup Diferencial;Azure;23.7;57.49;Sucesso;Sem falha;120;Não
JOB-1205;2025-08-27 03:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Incremental;On-premise;7.4;176.24;Falha;Configuração;90;Não
JOB-1231;2025-08-27 15:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Completo;AWS;69.2;139.88;Sucesso;Sem falha;180;Não
JOB-1185;2025-08-27 16:00:00;Hospital Vida;Homologação;Veeam;Backup Diferencial;Azure;28.5;5.81;Sucesso;Sem falha;120;Não
JOB-1151;2025-08-27 17:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Completo;AWS;34.0;73.64;Falha;Timeout;180;Não
JOB-1031;2025-08-27 22:00:00;Grupo Horizonte;Produção;Veeam;Backup Diferencial;Azure;19.3;27.8;Sucesso;Sem falha;120;Não
JOB-1134;2025-08-28 00:00:00;Grupo Horizonte;Produção;Veeam;Backup Diferencial;On-premise;27.9;21.95;Sucesso;Sem falha;120;Não
JOB-1247;2025-08-28 10:00:00;Grupo Horizonte;Produção;NetBackup;Backup Diferencial;AWS;32.7;37.11;Sucesso;Sem falha;120;Não
JOB-1174;2025-08-28 11:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;On-premise;20.0;61.95;Sucesso;Sem falha;90;Não
JOB-1138;2025-08-28 15:00:00;Hospital Vida;Homologação;Veeam;Backup Incremental;AWS;30.8;46.53;Sucesso;Sem falha;90;Não
JOB-1137;2025-08-29 11:00:00;Grupo Horizonte;Desenvolvimento;Veeam;Backup Incremental;On-premise;7.1;11.86;Sucesso;Sem falha;90;Não
JOB-1148;2025-08-30 02:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Completo;On-premise;40.4;30.39;Falha;Timeout;180;Não
JOB-1049;2025-08-30 06:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Incremental;Azure;6.5;58.32;Sucesso;Sem falha;90;Não
JOB-1131;2025-08-30 13:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;Azure;23.0;35.82;Sucesso;Sem falha;90;Não
JOB-1020;2025-09-01 03:00:00;Hospital Vida;Produção;NetBackup;Backup Incremental;Azure;28.4;36.66;Sucesso;Sem falha;90;Não
JOB-1063;2025-09-01 19:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Diferencial;On-premise;30.1;82.78;Sucesso;Sem falha;120;Não
JOB-1166;2025-09-01 22:00:00;Clínica Sim - Matriz;Desenvolvimento;Veeam;Backup Incremental;On-premise;50.6;10.37;Sucesso;Sem falha;90;Não
JOB-1013;2025-09-02 01:00:00;Lab Saúde Total;Produção;Veeam;Backup Incremental;On-premise;26.3;31.05;Sucesso;Sem falha;90;Não
JOB-1042;2025-09-02 07:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Completo;On-premise;28.5;36.1;Sucesso;Sem falha;180;Não
JOB-1084;2025-09-02 11:00:00;Lab Saúde Total;Produção;NetBackup;Backup Completo;On-premise;16.2;50.91;Sucesso;Sem falha;180;Não
JOB-1062;2025-09-02 23:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;On-premise;1.7;2.29;Sucesso;Sem falha;90;Não
JOB-1115;2025-09-03 03:00:00;Clínica Sim - Unidade 01;Homologação;Veeam;Backup Incremental;Azure;34.7;29.01;Sucesso;Sem falha;90;Não
JOB-1242;2025-09-03 05:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Completo;AWS;26.3;80.57;Sucesso;Sem falha;180;Não
JOB-1087;2025-09-03 12:00:00;Hospital Vida;Produção;Veeam;Backup Completo;On-premise;4.8;63.83;Sucesso;Sem falha;180;Não
JOB-1055;2025-09-03 23:00:00;Lab Saúde Total;Homologação;Veeam;Backup Completo;On-premise;9.6;89.5;Sucesso;Sem falha;180;Não
JOB-1224;2025-09-03 23:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;66.3;65.57;Sucesso;Sem falha;90;Não
JOB-1246;2025-09-03 23:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Completo;On-premise;16.6;59.27;Falha;Credenciais;180;Não
JOB-1162;2025-09-04 19:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;17.1;72.18;Sucesso;Sem falha;90;Não
JOB-1153;2025-09-05 14:00:00;Grupo Horizonte;Homologação;Veeam;Backup Incremental;AWS;62.0;79.61;Sucesso;Sem falha;90;Não
JOB-1000;2025-09-05 20:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Diferencial;On-premise;41.3;74.84;Sucesso;Sem falha;120;Não
JOB-1102;2025-09-05 23:00:00;Clínica Sim - Matriz;Desenvolvimento;NetBackup;Backup Diferencial;On-premise;3.7;20.92;Sucesso;Sem falha;120;Não
JOB-1096;2025-09-06 06:00:00;Lab Saúde Total;Produção;Veeam;Backup Diferencial;On-premise;16.1;101.98;Sucesso;Sem falha;120;Não
JOB-1216;2025-09-06 13:00:00;Clínica Sim - Unidade 02;Produção;NetBackup;Backup Diferencial;On-premise;29.2;16.72;Sucesso;Sem falha;120;Não
JOB-1060;2025-09-06 14:00:00;Hospital Vida;Produção;NetBackup;Backup Diferencial;Azure;43.8;82.16;Sucesso;Sem falha;120;Não
JOB-1194;2025-09-06 16:00:00;Hospital Vida;Homologação;Veeam;Backup Diferencial;AWS;34.1;90.19;Sucesso;Sem falha;120;Não
JOB-1233;2025-09-09 18:00:00;Grupo Horizonte;Homologação;NetBackup;Backup Incremental;On-premise;33.4;48.31;Sucesso;Sem falha;90;Não
JOB-1016;2025-09-09 19:00:00;Lab Saúde Total;Produção;NetBackup;Backup Diferencial;AWS;35.6;42.8;Sucesso;Sem falha;120;Não
JOB-1218;2025-09-09 20:00:00;Hospital Vida;Produção;NetBackup;Backup Incremental;On-premise;30.1;58.15;Sucesso;Sem falha;90;Não
JOB-1243;2025-09-09 23:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Completo;Azure;34.9;39.79;Falha;Credenciais;180;Não
JOB-1091;2025-09-10 00:00:00;Lab Saúde Total;Produção;Veeam;Backup Diferencial;On-premise;29.0;52.69;Sucesso;Sem falha;120;Não
JOB-1128;2025-09-10 12:00:00;Lab Saúde Total;Produção;NetBackup;Backup Incremental;Azure;47.7;18.01;Sucesso;Sem falha;90;Não
JOB-1024;2025-09-10 15:00:00;Clínica Sim - Unidade 02;Desenvolvimento;Veeam;Backup Completo;On-premise;48.1;46.68;Falha;Armazenamento;180;Não
JOB-1054;2025-09-11 11:00:00;Hospital Vida;Homologação;Veeam;Backup Completo;Azure;28.3;29.79;Sucesso;Sem falha;180;Não
JOB-1058;2025-09-12 08:00:00;Grupo Horizonte;Produção;NetBackup;Backup Diferencial;Azure;11.4;36.19;Sucesso;Sem falha;120;Não
JOB-1193;2025-09-12 08:00:00;Lab Saúde Total;Produção;Veeam;Backup Diferencial;AWS;104.4;95.28;Sucesso;Sem falha;120;Não
JOB-1104;2025-09-12 12:00:00;Hospital Vida;Produção;NetBackup;Backup Incremental;On-premise;16.5;33.14;Sucesso;Sem falha;90;Não
JOB-1046;2025-09-12 13:00:00;Clínica Sim - Unidade 01;Homologação;Veeam;Backup Incremental;On-premise;58.3;71.22;Sucesso;Sem falha;90;Não
JOB-1093;2025-09-12 20:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;Azure;9.2;59.92;Sucesso;Sem falha;90;Não
JOB-1099;2025-09-13 06:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;27.2;69.24;Sucesso;Sem falha;90;Não
JOB-1235;2025-09-13 13:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;Azure;17.8;14.02;Sucesso;Sem falha;90;Não
JOB-1116;2025-09-13 19:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Completo;Azure;16.1;65.64;Sucesso;Sem falha;180;Não
JOB-1110;2025-09-14 03:00:00;Grupo Horizonte;Produção;NetBackup;Backup Diferencial;AWS;25.5;24.26;Sucesso;Sem falha;120;Não
JOB-1157;2025-09-14 20:00:00;Grupo Horizonte;Homologação;NetBackup;Backup Completo;AWS;8.3;25.63;Sucesso;Sem falha;180;Não
JOB-1061;2025-09-14 20:00:00;Clínica Sim - Unidade 02;Produção;NetBackup;Backup Incremental;Azure;35.4;14.07;Sucesso;Sem falha;90;Não
JOB-1022;2025-09-15 02:00:00;Lab Saúde Total;Produção;Veeam;Backup Incremental;On-premise;27.8;134.98;Sucesso;Sem falha;90;Não
JOB-1003;2025-09-15 15:00:00;Hospital Vida;Homologação;Veeam;Backup Diferencial;On-premise;19.3;52.91;Falha;Configuração;120;Não
JOB-1047;2025-09-17 01:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Incremental;Azure;27.6;71.78;Sucesso;Sem falha;90;Não
JOB-1002;2025-09-17 02:00:00;Hospital Vida;Desenvolvimento;NetBackup;Backup Incremental;Azure;69.9;150.46;Falha;Credenciais;90;Não
JOB-1142;2025-09-17 08:00:00;Grupo Horizonte;Produção;NetBackup;Backup Incremental;Azure;45.5;3.44;Falha;Timeout;90;Não
JOB-1171;2025-09-17 19:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Incremental;Azure;38.2;43.53;Sucesso;Sem falha;90;Não
JOB-1070;2025-09-18 00:00:00;Lab Saúde Total;Desenvolvimento;NetBackup;Backup Completo;Azure;34.9;54.14;Sucesso;Sem falha;180;Não
JOB-1156;2025-09-18 01:00:00;Clínica Sim - Unidade 01;Desenvolvimento;Veeam;Backup Incremental;AWS;8.3;103.17;Sucesso;Sem falha;90;Não
JOB-1201;2025-09-18 02:00:00;Clínica Sim - Matriz;Desenvolvimento;Veeam;Backup Incremental;Azure;42.4;42.28;Sucesso;Sem falha;90;Não
JOB-1228;2025-09-18 06:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Completo;Azure;43.9;128.99;Sucesso;Sem falha;180;Não
JOB-1073;2025-09-18 10:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Diferencial;On-premise;36.1;42.14;Sucesso;Sem falha;120;Não
